id,技能名称,技能id,等级,技能类型,对敌方效果,对己方效果,冷却/回合数,消耗,附加buff/debuff,经验
1,火球,1,1,1,2|30|50,0|0|0,0,50,0|1|0.50,100
2,火球,1,2,1,2|40|60,0|0|0,0,50,0|1|0.51,200
3,火球,1,3,1,2|50|70,0|0|0,0,50,0|1|0.52,400
4,火球,1,4,1,2|60|80,0|0|0,0,50,0|1|0.53,800
5,火球,1,5,1,2|70|90,0|0|0,0,50,0|1|0.54,1600
6,火球,1,6,1,2|80|100,0|0|0,0,50,0|1|0.55,3200
7,火球,1,7,1,2|90|110,0|0|0,0,50,0|1|0.56,6400
8,火球,1,8,1,2|100|120,0|0|0,0,50,0|1|0.57,12800
9,火球,1,9,1,2|110|130,0|0|0,0,50,0|1|0.58,25600
10,火球,1,10,1,2|120|140,0|0|0,0,50,0|1|0.59,0
11,斩击,2,1,2,1|1.10|1.10,0|0|0,0,0,0|0|1,100
12,斩击,2,2,2,1|1.14|1.14,0|0|0,0,0,0|0|1,200
13,斩击,2,3,2,1|1.18|1.18,0|0|0,0,0,0|0|1,400
14,斩击,2,4,2,1|1.22|1.22,0|0|0,0,0,0|0|1,800
15,斩击,2,5,2,1|1.26|1.26,0|0|0,0,0,0|0|1,1600
16,斩击,2,6,2,1|1.30|1.30,0|0|0,0,0,0|0|1,3200
17,斩击,2,7,2,1|1.34|1.34,0|0|0,0,0,0|0|1,6400
18,斩击,2,8,2,1|1.38|1.38,0|0|0,0,0,0|0|1,12800
19,斩击,2,9,2,1|1.42|1.42,0|0|0,0,0,0|0|1,25600
20,斩击,2,10,2,1|1.46|1.46,0|0|0,0,0,0|0|1,0
