id,名称,装备id,等级,装备部位,加成属性,强化所需金钱,强化概率,售价
1,生锈的铜剑,1,1,1,2#10,100,0.9,200
2,生锈的铜剑,1,2,1,2#11,200,0.83,200
3,生锈的铜剑,1,3,1,2#12,400,0.76,200
4,生锈的铜剑,1,4,1,2#13,800,0.69,200
5,生锈的铜剑,1,5,1,2#14,1600,0.62,200
6,生锈的铜剑,1,6,1,2#15,3200,0.55,200
7,生锈的铜剑,1,7,1,2#16,6400,0.48,200
8,生锈的铜剑,1,8,1,2#17,12800,0.41,200
9,生锈的铜剑,1,9,1,2#18,25600,0.34,200
10,生锈的铜剑,1,10,1,2#19,51200,0.27,200
11,布衣,2,1,4,4#10,100,0.9,200
12,布衣,2,2,4,4#11,200,0.83,200
13,布衣,2,3,4,4#12,400,0.76,200
14,布衣,2,4,4,4#13,800,0.69,200
15,布衣,2,5,4,4#14,1600,0.62,200
16,布衣,2,6,4,4#15,3200,0.55,200
17,布衣,2,7,4,4#16,6400,0.48,200
18,布衣,2,8,4,4#17,12800,0.41,200
19,布衣,2,9,4,4#18,25600,0.34,200
20,布衣,2,10,4,4#19,51200,0.27,200
